order,query,identity,coverage,PLASMe,overlap
Micrococcales,NODE_12430_length_1939_cov_3.223461,0.90476,0.021660649819494584,0.44215697050094604,overlap regions: 
Micrococcales,NODE_404_length_10921_cov_6.116142,0.8656699999999999,0.006134969325153374,-1,overlap regions: 7628-7694 
Micrococcales,NODE_1122_length_6576_cov_8.534581,0.9697,0.005018248175182482,-1,overlap regions: 
Micrococcales,NODE_2263_length_4519_cov_5.081541,0.75163,0.06771409603894667,-1,overlap regions: 3720-3939 3639-3719 
Micrococcales,NODE_14823_length_1786_cov_2.028885,0.8034699999999999,0.09686450167973125,-1,overlap regions: 
Micrococcales,NODE_20456_length_1543_cov_1.940188,0.77778,0.08749189889825017,-1,overlap regions: 
Micrococcales,NODE_30281_length_1284_cov_2.599675,0.9473699999999999,0.029595015576323987,-1,overlap regions: 999-1036 
Streptomycetales,NODE_50138_length_1018_cov_1.323988,0.9245300000000001,0.05206286836935167,0.10103433579206467,overlap regions: 
Streptomycetales,NODE_37648_length_1162_cov_1.375790,1.0,0.02495697074010327,-1,overlap regions: 
Streptomycetales,NODE_595_length_9007_cov_5.687444,1.0,0.0032197179971133563,-1,overlap regions: 6709-6737 
Streptomycetales,NODE_13267_length_1879_cov_26.281798,0.7899200000000001,0.0633315593400745,-1,overlap regions: 
Streptomycetales,NODE_28498_length_1321_cov_2.254344,1.0,0.021196063588190765,-1,overlap regions: 
Streptomycetales,NODE_12622_length_1924_cov_4.124666,0.76984,0.06548856548856549,-1,overlap regions: 
Streptomycetales,NODE_28468_length_1321_cov_6.226698,0.71616,0.34670704012112036,-1,overlap regions: 
Nostocales,NODE_123_length_17186_cov_38.147218,0.75393,0.03334109158617479,0.004417499527335167,overlap regions: 
Nostocales,NODE_155_length_15882_cov_39.131168,0.9697,0.00207782395164337,0.053635090589523315,overlap regions: 
Nostocales,NODE_273_length_12979_cov_10.604998,0.7391599999999999,0.2504815471145697,0.49907878041267395,overlap regions: 
Nostocales,NODE_527_length_9675_cov_37.941164,0.9697,0.0034108527131782944,0.003304595360532403,overlap regions: 
Nostocales,NODE_670_length_8586_cov_6.430430,0.75249,0.22210575355229442,0.004955944139510393,overlap regions: 3783-5672 
Nostocales,NODE_841_length_7661_cov_35.871154,1.0,0.003915937867119175,0.0018385682487860322,overlap regions: 
Nostocales,NODE_999_length_7012_cov_6.563892,1.0,0.003993154592127781,0.004014062229543924,overlap regions: 5451-5468 
Nostocales,NODE_19493_length_1577_cov_24.955322,1.0,0.024096385542168676,0.010732716880738735,overlap regions: 
Nostocales,NODE_15929_length_1728_cov_29.786611,0.93333,0.026041666666666668,0.6589775681495667,overlap regions: 
Nostocales,NODE_1840_length_5047_cov_32.586739,1.0,0.007529225282345948,0.02800809219479561,overlap regions: 
Nostocales,NODE_2113_length_4699_cov_34.650517,0.92857,0.008938071930197914,0.00983118824660778,overlap regions: 
Nostocales,NODE_4326_length_3191_cov_17.367028,1.0,0.010028204324663115,0.03839549422264099,overlap regions: 
Nostocales,NODE_46193_length_1056_cov_22.248751,0.7185299999999999,0.5416666666666666,0.6488403677940369,overlap regions: 
Nostocales,NODE_5664_length_2801_cov_34.394028,1.0,0.010710460549803642,0.11161579191684723,overlap regions: 
Nostocales,NODE_5958_length_2740_cov_26.290503,0.97143,0.012773722627737226,0.7345232963562012,overlap regions: 
Nostocales,NODE_13661_length_1855_cov_39.721667,1.0,0.020485175202156335,0.03194577246904373,overlap regions: 
Nostocales,NODE_27699_length_1338_cov_18.572097,0.76786,0.12556053811659193,0.397853821516037,overlap regions: 
Nostocales,NODE_6512_length_2627_cov_70.656299,0.9697,0.012561857632280167,0.026422005146741867,overlap regions: 
Nostocales,NODE_8526_length_2315_cov_33.765487,0.72961,0.10064794816414686,0.1301703304052353,overlap regions: 
Nostocales,NODE_15191_length_1765_cov_38.549123,1.0,0.018696883852691217,0.10983558744192123,overlap regions: 
Nostocales,NODE_43_length_22728_cov_37.065276,1.0,0.0014519535374868005,-1,overlap regions: 
Nostocales,NODE_257_length_13157_cov_37.686155,0.95122,0.0031162119024093636,-1,overlap regions: 
Nostocales,NODE_272_length_12987_cov_42.223863,0.96875,0.002464002464002464,-1,overlap regions: 
Nostocales,NODE_513_length_9793_cov_35.033888,1.0,0.003165526396405596,-1,overlap regions: 
Nostocales,NODE_954_length_7146_cov_37.451840,1.0,0.004338091239854464,-1,overlap regions: 
Nostocales,NODE_1187_length_6426_cov_38.580757,1.0,0.004824151882975412,-1,overlap regions: 
Nostocales,NODE_1370_length_5946_cov_41.664234,0.95,0.006727211570803902,-1,overlap regions: 5259-5271 
Nostocales,NODE_1438_length_5790_cov_7.276373,0.84286,0.012089810017271158,-1,overlap regions: 
Nostocales,NODE_44448_length_1075_cov_2.939216,0.78621,0.13488372093023257,-1,overlap regions: 
Nostocales,NODE_2860_length_3977_cov_6.700918,1.0,0.009303495096806638,-1,overlap regions: 
Nostocales,NODE_21491_length_1509_cov_23.129298,0.97059,0.02253147779986746,-1,overlap regions: 
Nostocales,NODE_4672_length_3079_cov_29.134259,1.0,0.01039298473530367,-1,overlap regions: 
Nostocales,NODE_49102_length_1027_cov_3.082305,0.82667,0.0730282375851996,-1,overlap regions: 
Nostocales,NODE_12541_length_1930_cov_6.478933,0.85714,0.032642487046632127,-1,overlap regions: 335-361 299-334 
Nostocales,NODE_5199_length_2915_cov_39.311189,1.0,0.010291595197255575,-1,overlap regions: 
Nostocales,NODE_5395_length_2864_cov_38.477038,1.0,0.0111731843575419,-1,overlap regions: 
Nostocales,NODE_5603_length_2814_cov_7.457050,1.0,0.009950248756218905,-1,overlap regions: 
Nostocales,NODE_10541_length_2089_cov_41.845133,0.97222,0.01723312589755864,-1,overlap regions: 111-146 
Nostocales,NODE_7919_length_2396_cov_7.695429,0.96774,0.01293823038397329,-1,overlap regions: 1650-1662 1632-1649 
Nostocales,NODE_10655_length_2079_cov_17.921443,0.73634,0.405002405002405,-1,overlap regions: 
Nostocales,NODE_37256_length_1167_cov_36.892986,1.0,0.024850042844901457,-1,overlap regions: 
Nostocales,NODE_17433_length_1658_cov_16.253275,0.73188,0.6073582629674307,-1,overlap regions: 
Pasteurellales,NODE_10745_length_2072_cov_5.943976,0.71261,0.16457528957528958,-1,overlap regions: 977-1313 
Neisseriales,NODE_33003_length_1233_cov_4.673175,0.8255800000000001,0.06974858069748581,-1,overlap regions: 
Neisseriales,NODE_12618_length_1924_cov_4.588015,0.8979600000000001,0.02546777546777547,-1,overlap regions: 820-854 806-819 
Bacteroidales,NODE_12729_length_1917_cov_3.302900,0.72107,0.17579551382368283,0.9562205076217651,overlap regions: 
Bacteroidales,NODE_22607_length_1475_cov_1.635211,0.9473699999999999,0.02576271186440678,0.5155276656150818,overlap regions: 
Bacteroidales,NODE_45701_length_1062_cov_1.602781,0.81188,0.0951035781544256,0.9564300775527954,overlap regions: 
Bacteroidales,NODE_13922_length_1839_cov_4.844170,0.97368,0.02066340402392605,-1,overlap regions: 1225-1262 
Bacteroidales,NODE_37082_length_1170_cov_3.547982,0.70545,0.8153846153846154,-1,overlap regions: 
Bacteroidales,NODE_8758_length_2285_cov_3.440807,0.7117100000000001,0.14573304157549233,-1,overlap regions: 
Bacteroidales,NODE_42644_length_1096_cov_2.312200,0.8087399999999999,0.33394160583941607,-1,overlap regions: 
Legionellales,NODE_728_length_8240_cov_6.964936,0.92537,0.008131067961165049,0.006279869470745325,overlap regions: 
Legionellales,NODE_29875_length_1292_cov_2.597413,0.91935,0.047987616099071206,-1,overlap regions: 200-204 143-199 
Legionellales,NODE_14114_length_1828_cov_4.241963,0.8648600000000001,0.06072210065645514,-1,overlap regions: 535-642 
Legionellales,NODE_4763_length_3048_cov_9.707317,0.83871,0.03051181102362205,-1,overlap regions: 2563-2653 
Legionellales,NODE_30545_length_1279_cov_3.884804,0.83636,0.2580140734949179,-1,overlap regions: 0-324 
Synechococcales,NODE_5_length_38031_cov_38.639983,0.91071,0.0014724829744156083,0.9119915962219238,overlap regions: 
Synechococcales,NODE_53_length_21651_cov_7.147898,0.7973300000000001,0.020738072144473697,0.018595732748508453,overlap regions: 
Synechococcales,NODE_1193_length_6414_cov_4.330241,0.85455,0.008574992204552542,0.7128114700317383,overlap regions: 
Synechococcales,NODE_11705_length_1992_cov_38.392359,0.8253100000000001,0.2816265060240964,0.44066861271858215,overlap regions: 98-656 
Synechococcales,NODE_2552_length_4231_cov_8.276102,0.8138,0.3871425194989364,0.994616687297821,overlap regions: 
Synechococcales,NODE_7099_length_2522_cov_8.461289,0.82231,0.19191118160190326,0.0962788388133049,overlap regions: 265-735 253-264 
Synechococcales,NODE_44773_length_1071_cov_21.686024,0.96875,0.029878618113912233,0.904283344745636,overlap regions: 868-899 
Synechococcales,NODE_32221_length_1248_cov_21.127410,0.88235,0.05448717948717949,-1,overlap regions: 
Synechococcales,NODE_5380_length_2871_cov_5.251776,1.0,0.009752699407871821,-1,overlap regions: 
Synechococcales,NODE_6797_length_2576_cov_19.215787,0.9411799999999999,0.013198757763975156,-1,overlap regions: 
Synechococcales,NODE_6991_length_2541_cov_6.212389,0.74598,0.12239275875639512,-1,overlap regions: 442-748 
Cytophagales,NODE_4009_length_3327_cov_4.426345,1.0,0.008716561466786895,0.11909018456935883,overlap regions: 
Cytophagales,NODE_40541_length_1122_cov_1.988754,0.92683,0.07308377896613191,-1,overlap regions: 
Cytophagales,NODE_38187_length_1154_cov_3.079163,0.88235,0.058925476603119586,-1,overlap regions: 
Cytophagales,NODE_14322_length_1816_cov_4.314594,0.84142,0.17015418502202642,-1,overlap regions: 0-308 
Cytophagales,NODE_25201_length_1400_cov_7.294424,0.83392,1.0064285714285715,-1,overlap regions: 0-1386 
Cytophagales,NODE_45895_length_1060_cov_1.400000,0.97297,0.03490566037735849,-1,overlap regions: 996-1016 980-995 
Alteromonadales,NODE_48322_length_1035_cov_3.220408,0.83784,0.07149758454106281,-1,overlap regions: 235-298 225-234 
Chroococcales,NODE_460_length_10305_cov_6.834439,0.97059,0.003299369238233867,0.005995187442749739,overlap regions: 
Chroococcales,NODE_561_length_9311_cov_33.967373,1.0,0.003007195789925894,0.008034050464630127,overlap regions: 
Chroococcales,NODE_623_length_8849_cov_38.516034,0.71583,0.08351226127246017,0.021770328283309937,overlap regions: 
Chroococcales,NODE_638_length_8766_cov_6.529216,0.91667,0.0054757015742642025,0.00628247344866395,overlap regions: 
Chroococcales,NODE_725_length_8254_cov_8.142212,1.0,0.003513448025199903,0.011108443140983582,overlap regions: 
Chroococcales,NODE_817_length_7758_cov_35.406465,0.77539,0.09010054137664346,0.3941951394081116,overlap regions: 
Chroococcales,NODE_27949_length_1333_cov_6.904538,0.97297,0.0277569392348087,0.17675381898880005,overlap regions: 
Chroococcales,NODE_5420_length_2858_cov_33.462005,0.75823,0.24457662701189642,0.0065176719799637794,overlap regions: 
Chroococcales,NODE_32967_length_1234_cov_3.085666,0.79336,0.5372771474878444,0.6216564774513245,overlap regions: 
Chroococcales,NODE_13952_length_1837_cov_52.942200,0.77778,0.20087098530212302,0.997434675693512,overlap regions: 
Chroococcales,NODE_9222_length_2225_cov_6.732719,0.7563,0.05348314606741573,0.007263434585183859,overlap regions: 
Chroococcales,NODE_47_length_22570_cov_39.369221,0.8405800000000001,0.0030571555161719097,-1,overlap regions: 
Chroococcales,NODE_1050_length_6821_cov_6.424180,0.96875,0.004691394223720862,-1,overlap regions: 
Flavobacteriales,NODE_31661_length_1259_cov_2.366279,0.9743600000000001,0.030976965845909452,0.008015579544007778,overlap regions: 175-180 172-174 
Thermales,NODE_50274_length_1016_cov_3.347555,0.8955200000000001,0.06594488188976377,0.32789739966392517,overlap regions: 
Thermales,NODE_3045_length_3848_cov_3.301081,0.73822,0.04963617463617464,-1,overlap regions: 
Thermales,NODE_9516_length_2195_cov_3.790654,0.7554500000000001,0.18815489749430525,-1,overlap regions: 1779-2186 
Deinococcales,NODE_17819_length_1643_cov_2.261335,0.97297,0.02251978088861838,-1,overlap regions: 
Deinococcales,NODE_41785_length_1107_cov_1.320342,0.85,0.05420054200542006,-1,overlap regions: 
Deinococcales,NODE_4096_length_3290_cov_27.576507,0.8870999999999999,0.01884498480243161,-1,overlap regions: 578-639 
Deinococcales,NODE_28662_length_1317_cov_22.211569,0.7364499999999999,0.3082763857251329,-1,overlap regions: 
Deinococcales,NODE_17405_length_1660_cov_2.846106,1.0,0.01746987951807229,-1,overlap regions: 647-675 
Deinococcales,NODE_7235_length_2500_cov_3.951329,0.96875,0.0128,-1,overlap regions: 219-250 
Deinococcales,NODE_17301_length_1664_cov_4.293350,0.80537,0.08954326923076923,-1,overlap regions: 
Deinococcales,NODE_26883_length_1357_cov_6.380952,0.875,0.04126750184229919,-1,overlap regions: 
Deinococcales,NODE_48529_length_1033_cov_2.321063,0.84694,0.09486931268151017,-1,overlap regions: 
other,NODE_15_length_30969_cov_37.688458,1.0,0.000968710646130001,2.0827428670600057e-09,overlap regions: 
other,NODE_45_length_22615_cov_30.916844,0.77121,0.01720097280565996,0.0005180957959964871,overlap regions: 
other,NODE_71_length_20163_cov_38.062711,1.0,0.0015870654168526508,9.116592281088742e-08,overlap regions: 
other,NODE_105_length_18030_cov_36.879499,0.85981,0.005934553521907931,0.0009237164631485939,overlap regions: 
other,NODE_112_length_17777_cov_42.081368,0.92157,0.002868875513303707,9.665086508903187e-06,overlap regions: 
other,NODE_197_length_14472_cov_38.168759,0.9697,0.0022802653399668325,5.484836492541945e-06,overlap regions: 
other,NODE_279_length_12806_cov_40.688024,0.83541,0.35014836795252224,0.7249370217323303,overlap regions: 
other,NODE_343_length_11654_cov_8.129149,0.7720999999999999,0.13780676162690922,1.3838263157595065e-06,overlap regions: 9887-10715 9130-9886 
other,NODE_364_length_11373_cov_7.795900,0.94872,0.0034291743603270903,0.0002790994185488671,overlap regions: 
other,NODE_11900_length_1977_cov_23.368366,0.87302,0.03186646433990895,0.9988873600959778,overlap regions: 829-890 
other,NODE_639_length_8765_cov_8.446154,0.77103,0.02441528807758129,0.062311962246894836,overlap regions: 6061-6072 5863-6060 
other,NODE_10091_length_2135_cov_7.378365,0.86614,0.059484777517564404,0.046100225299596786,overlap regions: 
other,NODE_861_length_7603_cov_39.628908,1.0,0.003945810864132579,0.378053218126297,overlap regions: 
other,NODE_862_length_7596_cov_9.513327,0.7565500000000001,0.03515007898894155,0.0011437464272603393,overlap regions: 
other,NODE_870_length_7561_cov_7.194644,0.97143,0.004629017325750562,0.007243790663778782,overlap regions: 
other,NODE_1007_length_6957_cov_32.573312,0.7106600000000001,0.4421446025585741,0.18081159889698029,overlap regions: 
other,NODE_1024_length_6903_cov_37.161361,0.87547,0.11632623497030277,0.9992489218711853,overlap regions: 2730-3073 2326-2729 
other,NODE_1204_length_6386_cov_36.880746,1.0,0.0057939242092076414,0.0001053894666256383,overlap regions: 
other,NODE_1253_length_6276_cov_37.743932,0.7398,0.11328871892925431,0.0001630316546652466,overlap regions: 4848-5552 
other,NODE_1880_length_4976_cov_20.638691,0.78125,0.08360128617363344,0.08883152157068253,overlap regions: 
other,NODE_31338_length_1264_cov_5.200165,0.9772700000000001,0.03481012658227848,0.09532126784324646,overlap regions: 
other,NODE_2595_length_4189_cov_17.232946,0.76672,0.13917402721413225,0.0013159052468836308,overlap regions: 
other,NODE_24964_length_1406_cov_30.105848,0.77637,0.16856330014224752,0.020749108865857124,overlap regions: 607-709 480-606 
other,NODE_50868_length_1010_cov_374.593717,0.85941,1.0,0.8951488137245178,overlap regions: 705-1004 0-704 
other,NODE_4229_length_3235_cov_39.039937,0.925,0.012364760432766615,0.0005078386166132987,overlap regions: 
other,NODE_33951_length_1217_cov_3.580895,0.79762,0.06902218570254724,0.0015480902511626482,overlap regions: 
other,NODE_13318_length_1876_cov_4.365733,0.90385,0.02771855010660981,0.6783785223960876,overlap regions: 
other,NODE_7879_length_2401_cov_4.611253,0.94872,0.01624323198667222,0.0046645114198327065,overlap regions: 
other,NODE_47966_length_1039_cov_2.606707,0.73383,0.6400384985563041,0.19563814997673035,overlap regions: 
other,NODE_12286_length_1949_cov_6.393875,0.97059,0.017444843509492047,0.0650060623884201,overlap regions: 
other,NODE_326_length_11960_cov_6.426795,0.7393899999999999,0.08469899665551839,-1,overlap regions: 8308-8678 7698-8307 
other,NODE_371_length_11302_cov_37.260425,0.72513,0.1351973102105822,-1,overlap regions: 
other,NODE_50841_length_1011_cov_2.054393,0.83333,0.10089020771513353,-1,overlap regions: 
other,NODE_25522_length_1392_cov_1.759910,0.80958,0.5998563218390804,-1,overlap regions: 211-1039 
other,NODE_808_length_7779_cov_6.223589,0.91176,0.008741483481167244,-1,overlap regions: 1228-1295 
other,NODE_15267_length_1762_cov_3.043937,0.73861,0.2366628830874007,-1,overlap regions: 905-1301 
other,NODE_1123_length_6572_cov_8.682676,0.78295,0.19278758368837492,-1,overlap regions: 2293-3549 
other,NODE_13042_length_1895_cov_27.403804,0.73383,0.2854881266490765,-1,overlap regions: 
other,NODE_12734_length_1916_cov_8.926921,0.80952,0.0767223382045929,-1,overlap regions: 397-542 
other,NODE_18359_length_1621_cov_37.584930,0.93182,0.027143738433066007,-1,overlap regions: 
other,NODE_1558_length_5530_cov_35.148311,1.0,0.005786618444846293,-1,overlap regions: 
other,NODE_1711_length_5226_cov_5.330884,0.78641,0.019709146574818218,-1,overlap regions: 3849-3951 
other,NODE_1713_length_5224_cov_7.080867,0.70811,0.0708269525267994,-1,overlap regions: 3221-3580 
other,NODE_28399_length_1323_cov_2.985016,0.81061,0.09977324263038549,-1,overlap regions: 
other,NODE_1918_length_4927_cov_6.377053,0.82895,0.01542520803734524,-1,overlap regions: 
other,NODE_22870_length_1466_cov_26.914245,1.0,0.02455661664392906,-1,overlap regions: 0-35 
other,NODE_2012_length_4812_cov_4.290309,0.7427800000000001,0.15835411471321695,-1,overlap regions: 2659-3404 
other,NODE_40067_length_1128_cov_1.750233,1.0,0.026595744680851064,-1,overlap regions: 
other,NODE_28520_length_1320_cov_4.293281,0.84694,0.07424242424242425,-1,overlap regions: 708-805 
other,NODE_18531_length_1615_cov_3.039103,0.77327,0.5188854489164086,-1,overlap regions: 
other,NODE_43122_length_1090_cov_2.643478,0.84211,0.05229357798165138,-1,overlap regions: 
other,NODE_4196_length_3250_cov_3.896714,1.0,0.009230769230769232,-1,overlap regions: 
other,NODE_40880_length_1117_cov_4.843691,0.94949,0.17726051924798567,-1,overlap regions: 
other,NODE_5248_length_2904_cov_10.060372,0.75,0.06198347107438017,-1,overlap regions: 
other,NODE_11202_length_2031_cov_8.888664,0.79911,0.11029049729197439,-1,overlap regions: 
other,NODE_5492_length_2842_cov_7.362038,0.74747,0.06966924700914849,-1,overlap regions: 1180-1370 
other,NODE_5508_length_2839_cov_4.253951,1.0,0.010214864388869321,-1,overlap regions: 
other,NODE_44471_length_1075_cov_2.382353,0.7929,0.1572093023255814,-1,overlap regions: 401-567 
other,NODE_47740_length_1041_cov_3.180527,0.9058799999999999,0.08165225744476465,-1,overlap regions: 277-361 
other,NODE_8069_length_2377_cov_38.734711,1.0,0.011779554059739168,-1,overlap regions: 
other,NODE_8444_length_2326_cov_5.742404,0.72423,0.16680997420464316,-1,overlap regions: 1029-1402 
other,NODE_8837_length_2275_cov_6.386937,0.88,0.03296703296703297,-1,overlap regions: 2198-2272 
other,NODE_9347_length_2213_cov_3.483781,0.73651,0.14234071396294623,-1,overlap regions: 
